contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Den Helder,Drechterland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis Hoogkarspel,0498::SB1,1616 AV,1596,1511,1,7,489,308,127,189,135,88,31,14,1,31,6,0,1,0,0,83,1,0,5,2
Den Helder,Drechterland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Het Reigersnest,0498::SB2,1616 HB,1785,1153,1,2,490,211,82,97,86,96,20,5,1,20,2,0,1,0,3,37,0,0,0,2
Den Helder,Drechterland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Water en Vuurhuis,0498::SB3,1616 CB,1245,986,0,2,297,218,96,97,90,51,29,11,2,30,5,3,0,0,6,47,0,1,2,1
Den Helder,Drechterland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Lindeboom,0498::SB4,1617 KJ,1455,1069,0,0,423,193,105,135,78,60,12,4,0,15,5,0,0,0,1,34,1,0,1,2
Den Helder,Drechterland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Cultureel Centrum Pancratius,0498::SB5,1696 BK,1188,928,1,3,422,151,79,93,62,51,15,3,4,8,2,2,0,0,1,27,0,0,7,1
Den Helder,Drechterland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Het Centrum,0498::SB6,1606 BW,1513,1112,1,5,417,186,92,161,69,72,17,9,1,16,3,3,0,0,3,60,0,0,1,2
Den Helder,Drechterland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Café Om De Hoek,0498::SB7,1606 AT,1673,1395,3,3,563,261,141,101,88,98,33,13,3,23,5,5,2,0,3,48,0,1,3,4
Den Helder,Drechterland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis Venhuizen,0498::SB8,1606 CZ,1218,996,0,3,421,157,102,109,62,70,16,6,1,11,3,2,0,0,0,36,0,0,0,0
Den Helder,Drechterland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis De Wiekslag,0498::SB9,1608 EC,1121,877,1,1,372,140,67,66,62,75,19,4,3,24,5,0,0,1,0,35,0,0,2,2
Den Helder,Drechterland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis De Dregt,0498::SB10,1697 KG,671,538,2,0,214,121,23,30,45,57,5,1,0,17,2,1,0,0,1,18,0,0,3,0
Den Helder,Drechterland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Loods 2,0498::SB11,1616 RT,1225,890,0,0,340,188,80,85,64,57,20,8,1,15,5,1,0,0,0,22,1,0,3,0
