contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Tilburg,Rucphen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis,0840::SB1,4715 CB,1933,1505,0,1,409,312,271,162,203,58,9,10,0,19,1,3,1,2,0,43,0,0,2,0
Tilburg,Rucphen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Centrum voor wonen&zorg Kerkakkers,0840::SB2,4715 HE,1817,1102,0,1,367,204,173,136,106,54,17,6,0,18,0,1,2,0,0,15,0,0,3,0
Tilburg,Rucphen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis d'n Hoge Dries,0840::SB3,4721 AC,1256,902,0,1,303,167,86,146,94,50,16,3,0,8,2,0,2,0,0,22,0,0,3,0
Tilburg,Rucphen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kantoor Noorderstraat 7,0840::SB4,4714 AB,2102,1345,2,1,358,259,399,70,168,40,10,4,2,11,2,0,0,2,1,16,0,0,1,2
Tilburg,Rucphen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Steunpunt St Janshof,0840::SB5,4714 EV,2079,1469,3,4,422,262,324,184,170,28,11,4,1,25,4,3,0,0,1,29,0,1,0,0
Tilburg,Rucphen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Bestuurskamer rksv Rood-Wit,0840::SB6,4711 AV,1879,1106,0,2,251,199,440,54,110,12,1,0,0,14,0,2,0,0,0,22,0,0,1,0
Tilburg,Rucphen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis De Lanteern,0840::SB7,4711 EG,1790,1191,5,3,195,183,525,73,116,32,3,1,0,30,2,1,0,0,1,28,0,0,0,1
Tilburg,Rucphen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wooncomplex De Rozenkrans,0840::SB8,4711 EH,1950,905,0,1,197,165,354,36,95,10,3,2,0,14,1,0,0,0,1,22,0,0,3,2
Tilburg,Rucphen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Multifunctioneel Centrum (Scouting),0840::SB9,4711 EV,1786,1137,0,2,235,192,451,59,110,25,4,0,0,20,2,1,0,0,1,36,0,1,0,0
Tilburg,Rucphen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis De Nieuwenberg,0840::SB10,4735 TA,1640,1154,1,1,311,267,219,102,131,39,16,4,1,19,1,0,0,0,2,39,1,0,0,2
