contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Haarlem,Haarlem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau het Stadhuis,0392::SB1,2011 RD,1974,2139,5,5,559,626,55,51,173,385,129,15,4,86,9,12,0,3,0,23,0,2,7,0
Haarlem,Haarlem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Janskliniek,0392::SB2,2011 RS,1527,1252,2,4,316,325,48,44,116,226,59,13,3,63,8,4,0,1,0,19,1,0,6,0
Haarlem,Haarlem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Frans Loenenhofje,0392::SB3,2011 NV,1896,1125,3,2,303,293,36,39,104,199,66,14,0,38,9,4,1,1,1,12,0,1,4,0
Haarlem,Haarlem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stadsbibliotheek,0392::SB4,2011 XP,1729,1589,2,3,381,479,47,23,135,316,81,10,5,78,10,5,0,0,2,12,1,1,3,0
Haarlem,Haarlem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Rosenstock-Huessy Huis,0392::SB5,2011 CV,1886,1292,4,2,314,376,65,27,142,192,77,10,1,63,4,4,0,1,0,11,1,0,3,1
Haarlem,Haarlem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool de Kring,0392::SB6,2011 KZ,1419,1037,1,0,258,320,39,37,64,192,61,4,1,42,4,4,0,0,1,8,0,0,1,1
Haarlem,Haarlem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Nova College,0392::SB7,2013 AL,1231,968,3,3,229,279,22,41,70,194,69,14,0,30,2,5,0,0,0,11,0,0,2,0
Haarlem,Haarlem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stichting 't Web,0392::SB8,2013 DA,1259,1172,4,4,306,313,43,39,110,220,52,12,1,47,5,3,0,1,0,16,0,0,3,1
Haarlem,Haarlem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Speeltuin Klarenhof,0392::SB9,2013 RN,1548,1147,2,1,235,310,120,27,137,152,53,13,4,61,12,3,0,0,1,19,0,0,0,0
Haarlem,Haarlem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Buurtcentrum de Til,0392::SB10,2013 PZ,1994,1418,9,5,295,440,121,34,145,196,81,13,4,51,3,2,0,1,4,25,1,0,1,1
