contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Leiden,Voorschoten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kerkgebouw Het Kruispunt,0626::SB1,,1034,846,4,2,296,158,81,85,60,85,27,5,5,18,4,1,1,1,0,17,0,0,2,0
Leiden,Voorschoten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum Topaas,0626::SB2,,1595,1134,2,5,313,284,140,94,83,93,25,23,4,33,2,3,0,0,4,30,0,1,1,1
Leiden,Voorschoten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verzorgingshuis Adegeest,0626::SB3,,973,773,0,2,359,107,34,73,16,113,25,16,5,15,3,1,0,1,0,5,0,0,0,0
Leiden,Voorschoten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kerkgebouw De Ontmoeting,0626::SB4,,1397,1213,1,0,452,228,94,82,49,156,48,22,12,37,8,3,0,1,0,19,0,1,0,1
Leiden,Voorschoten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Vink,0626::SB5,,1249,960,1,3,256,256,66,76,58,138,37,18,2,26,3,4,0,1,1,18,0,0,0,0
Leiden,Voorschoten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Activiteitencentrum Alettahof,0626::SB6,,1420,1072,0,2,301,303,89,63,66,124,55,22,1,22,6,3,0,1,2,13,0,0,1,0
Leiden,Voorschoten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Serviceflat Rossini,0626::SB7,,996,829,1,0,304,155,51,77,33,119,28,15,3,19,2,2,0,0,2,16,0,0,3,0
Leiden,Voorschoten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Cultureel Centrum,0626::SB8,,1560,1395,1,2,562,278,70,94,47,214,56,24,3,30,0,2,1,1,0,12,0,0,0,1
Leiden,Voorschoten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Boschbloem,0626::SB9,,1141,1250,4,1,460,196,93,122,69,183,51,26,4,21,0,4,0,0,1,18,0,1,0,1
Leiden,Voorschoten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Brandweerkazerne,0626::SB10,,883,965,0,0,368,185,68,116,39,100,15,11,3,21,7,0,0,0,1,26,0,0,4,1
Leiden,Voorschoten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Bondsgebouw,0626::SB11,,1088,873,3,2,306,159,69,93,46,104,29,15,5,24,3,2,0,0,0,14,0,0,4,0
Leiden,Voorschoten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau The British School,0626::SB12,,902,561,2,1,239,89,31,45,30,67,22,9,3,13,2,2,0,0,0,7,2,0,0,0
Leiden,Voorschoten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Merelhof,0626::SB13,,1155,827,1,2,280,167,85,81,46,76,22,12,1,29,2,0,1,0,0,24,0,0,0,1
Leiden,Voorschoten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School Starrenburg,0626::SB14,,1532,1141,0,2,523,202,110,57,53,130,26,5,2,14,0,1,0,0,3,14,0,0,0,1
Leiden,Voorschoten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Sportzaal De Vos,0626::SB15,,1052,834,3,3,441,126,44,34,25,116,16,3,0,17,0,1,0,1,1,8,1,0,0,0
