contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Nijmegen,Neerijnen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kasteel Neerijnen,0304::SB1,4182CA,666,534,0,0,158,58,48,24,19,25,3,20,155,15,1,2,0,0,0,5,0,0,1,0
Nijmegen,Neerijnen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis de Koeldert Waardenburg,0304::SB2,4181CK,1319,1058,0,1,223,150,130,59,40,25,6,37,371,4,0,2,0,0,0,9,0,1,1,0
Nijmegen,Neerijnen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Tuil,0304::SB3,4176BH,588,488,0,0,212,67,72,25,16,26,5,13,39,7,0,0,0,0,1,3,1,1,0,0
Nijmegen,Neerijnen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum de Wittenberg Haaften,0304::SB4,4175EE,1071,859,0,3,264,148,91,115,46,35,11,53,77,8,0,0,0,0,0,11,0,0,0,0
Nijmegen,Neerijnen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Haaften,0304::SB5,4175EA,889,729,0,0,181,190,101,73,63,24,5,28,41,4,1,0,0,0,2,15,0,0,1,0
Nijmegen,Neerijnen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis de Biskamp Hellouw,0304::SB6,4174GW,736,610,0,2,198,91,71,73,34,20,5,33,62,8,1,0,0,0,0,14,0,0,0,0
Nijmegen,Neerijnen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis Opijnen,0304::SB7,4184EE,852,670,0,0,272,106,87,61,42,38,7,13,29,9,2,0,0,0,0,3,0,0,0,1
Nijmegen,Neerijnen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Est,0304::SB8,4185NA,439,411,1,0,145,46,48,42,24,20,1,11,67,5,0,0,0,0,0,1,0,1,0,0
Nijmegen,Neerijnen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Toevershof Varik,0304::SB9,4064CK,1119,850,2,1,261,197,113,71,74,63,17,8,11,15,0,1,0,0,0,18,1,0,0,0
Nijmegen,Neerijnen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verenigingsgebouw de Torenhof Ophemert,0304::SB10,4061AP,1252,973,0,1,353,205,133,79,61,45,20,13,23,22,2,2,0,0,1,12,1,1,0,0
