contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Den Helder,Zaanstad,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Speeltuinvereniging ""De Uithoek""",0479::SB101,1505AE,1763,939,2,5,197,293,147,18,131,45,25,13,2,35,4,2,0,0,2,19,1,0,4,1
Den Helder,Zaanstad,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Handboog Schutters Czaar Peter,0479::SB102,1505VH,2060,1222,4,4,222,470,174,46,143,44,26,22,3,31,6,4,0,0,2,26,0,0,3,0
Den Helder,Zaanstad,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wijkgebouw De Poelenburcht,0479::SB103,1504NX,1321,941,0,8,89,488,83,52,116,54,8,16,4,16,4,0,0,0,0,9,0,0,0,2
Den Helder,Zaanstad,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wijkgebouw De Poelenburcht,0479::SB104,1504NX,1681,534,0,6,49,267,42,40,71,18,13,7,0,13,1,1,0,0,0,12,0,0,0,0
Den Helder,Zaanstad,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gebouw Natuur- en Milieu-educatie,0479::SB105,1504LB,1156,710,0,2,64,367,63,48,76,29,15,10,2,17,0,2,0,1,0,13,0,0,0,3
Den Helder,Zaanstad,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kerk Het Lichtschip,0479::SB106,1503RD,1730,1117,4,8,120,451,125,83,155,46,18,24,11,34,3,1,0,0,1,38,1,0,3,3
Den Helder,Zaanstad,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Windroos,0479::SB107,1503TJ,1670,977,0,4,135,421,106,69,114,46,18,14,4,15,3,8,0,1,1,21,0,0,1,0
Den Helder,Zaanstad,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Evean Oostergouw,0479::SB108,1502DZ,1879,1356,2,5,369,393,157,102,112,98,28,20,2,27,3,1,1,2,2,34,0,0,5,0
Den Helder,Zaanstad,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Evean De Meerpaal,0479::SB109,1503LE,1630,1262,2,8,279,431,111,95,120,76,25,25,6,38,1,1,2,2,0,46,0,0,1,3
Den Helder,Zaanstad,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Evean Het Erasmushuis,0479::SB110,1504AE,1693,1059,1,5,222,345,112,76,127,50,29,17,3,32,4,2,0,0,0,38,0,0,0,2
