contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Leeuwarden,Kollumerland en Nieuwkruisland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis Kollum,0079::SB1,9291 KB,1524,1068,3,4,236,270,74,215,93,49,10,69,19,15,1,2,1,1,1,11,0,0,1,0
Leeuwarden,Kollumerland en Nieuwkruisland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau ""Meckama State"" Kollum",0079::SB2,9291 AM,1544,1153,2,2,157,322,104,252,131,41,9,75,14,19,2,1,0,0,0,22,0,0,0,4
Leeuwarden,Kollumerland en Nieuwkruisland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau ""Pro Rege"" Kollum",0079::SB3,9291 EM,1372,1107,4,2,229,277,76,266,86,17,13,94,15,18,4,2,0,1,0,7,0,0,0,2
Leeuwarden,Kollumerland en Nieuwkruisland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis 't Trefpunt Kollumerpomp,0079::SB4,9293 LL,381,304,1,2,64,51,32,71,49,9,1,16,1,8,0,0,0,1,0,0,0,0,0,1
Leeuwarden,Kollumerland en Nieuwkruisland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Toutenburg Burum,0079::SB5,9851 AR,615,448,0,4,89,89,50,110,36,20,6,31,5,7,0,0,0,1,0,3,0,0,0,1
Leeuwarden,Kollumerland en Nieuwkruisland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis De Schans Munnekezijl,0079::SB6,9853 PH,392,289,0,0,64,73,37,46,32,5,2,18,1,4,3,2,1,0,0,1,0,0,0,0
Leeuwarden,Kollumerland en Nieuwkruisland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau M.F.C. Hústerwâld Oudwoude,0079::SB7,9294 KP,718,502,0,0,88,133,42,108,53,23,3,26,9,11,0,1,0,0,0,5,0,0,0,0
Leeuwarden,Kollumerland en Nieuwkruisland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau MFA Westergeest,0079::SB8,9295 KC,695,492,0,0,102,125,64,79,47,16,7,28,5,5,0,0,0,1,2,6,1,1,3,0
Leeuwarden,Kollumerland en Nieuwkruisland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau ""Eendracht"" K'Zwaag",0079::SB9,9298 RG,1129,786,0,5,92,181,56,196,77,6,3,120,30,10,1,0,1,1,0,7,0,2,0,3
Leeuwarden,Kollumerland en Nieuwkruisland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis K'zwaag,0079::SB10,9298 JP,1080,721,6,3,85,151,76,157,81,24,6,91,17,14,0,0,0,0,0,16,0,0,2,1
Leeuwarden,Kollumerland en Nieuwkruisland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis De Bosk Zwagerbosch,0079::SB11,9299 HT,542,348,0,0,38,115,59,29,54,3,4,25,8,5,0,3,0,1,0,4,0,0,0,0
