contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Utrecht,Rhenen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Het Oude Raadhuis,0340::SB1,3911 LJ,1502,1090,0,2,345,205,104,91,52,105,21,38,79,20,3,0,1,0,2,22,0,0,2,0
Utrecht,Rhenen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis,0340::SB2,3911 MG,1990,1957,1,7,431,515,230,127,134,148,43,80,174,27,1,1,0,0,3,42,0,0,0,1
Utrecht,Rhenen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Vlam,0340::SB3,3911 XK,1593,931,1,2,275,171,89,84,49,79,27,49,80,14,2,3,0,0,1,8,0,0,0,0
Utrecht,Rhenen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Garage Van Hunnik,0340::SB4,3911 AR,1817,1356,1,2,500,227,74,125,56,147,45,37,83,26,2,6,0,1,0,25,0,0,1,1
Utrecht,Rhenen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Ontmoetingskerk,0340::SB5,3911 EA,1403,1210,1,12,282,295,144,94,75,74,17,52,124,16,6,3,1,2,3,19,0,1,1,1
Utrecht,Rhenen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Rhenendael,0340::SB6,3911 RM,857,615,0,1,266,42,36,90,6,25,4,27,105,4,0,0,0,0,0,10,0,0,0,0
Utrecht,Rhenen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Het Dorpshuis,0340::SB7,3911 CX,1420,1193,3,1,232,58,64,107,20,37,5,51,606,4,1,0,0,0,0,8,0,0,0,0
Utrecht,Rhenen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Het Bestegoed I,0340::SB8,3921 CM,1717,1213,0,3,397,166,177,61,55,52,20,64,170,14,1,0,0,1,1,33,0,0,0,1
Utrecht,Rhenen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Het Bestegoed II,0340::SB9,3921 CM,1606,1421,1,2,403,200,197,99,61,62,17,84,272,11,1,0,1,0,2,11,0,0,0,0
Utrecht,Rhenen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Thijmse Berg,0340::SB10,3911 MJ,179,145,1,0,66,29,11,9,4,14,3,1,4,3,0,0,0,0,0,1,0,0,0,0
Utrecht,Rhenen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Nieuw Schoneveld,0340::SB11,3911 XR,304,349,0,0,87,18,14,24,8,19,3,28,144,1,0,0,0,0,1,2,0,0,0,0
