contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Utrecht,Lopik,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis Lopik,0331::SB1,3411 CH,1042,891,2,0,247,145,126,121,56,32,13,80,30,14,2,3,0,0,0,19,0,0,0,3
Utrecht,Lopik,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau ROC M. N., locatie Lopik",0331::SB2,3411 ZG,1409,846,0,0,224,131,141,98,68,29,7,57,52,11,2,0,0,0,2,22,0,0,2,0
Utrecht,Lopik,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verzorgingshuis De Schutse,0331::SB3,3411 AK,1904,1543,0,0,513,225,234,208,70,65,8,111,68,16,2,1,0,1,1,19,0,0,1,0
Utrecht,Lopik,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Buurthuis Uitweg,0331::SB4,3412 KR,974,768,1,3,220,79,105,91,32,36,3,71,107,6,1,1,0,0,1,13,2,0,0,0
Utrecht,Lopik,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Ver. gebouw Jaarsveld,0331::SB5,3413 MP,683,517,0,3,168,71,71,68,22,14,6,41,40,8,1,0,0,0,0,6,0,0,0,1
Utrecht,Lopik,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau In 't Witte Paard,0331::SB6,3411 EC,746,630,0,0,290,70,58,122,22,28,5,9,6,11,1,0,0,0,0,4,0,1,2,1
Utrecht,Lopik,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Buurthuis 't Wilgegat,0331::SB7,3411 NC,266,207,0,0,70,15,20,49,9,17,6,7,10,3,0,0,0,0,0,1,0,0,0,0
Utrecht,Lopik,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Benschop,0331::SB8,3405 XJ,1961,1666,2,4,563,187,141,274,75,69,21,139,137,24,1,0,0,0,1,31,0,0,2,1
Utrecht,Lopik,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Buurthuis de Triangel,0331::SB10,3405 CE,613,491,5,0,176,19,39,107,10,16,6,55,41,10,3,0,2,0,0,7,0,0,0,0
Utrecht,Lopik,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Polsbroek,0331::SB11,3415 PE,789,633,0,3,174,38,46,93,11,21,2,105,130,5,3,0,0,0,0,5,0,0,0,0
