contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Groningen,Delfzijl,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis,0010::SB1,9934 EA,1556,1357,4,9,330,489,121,109,131,48,19,52,1,13,2,0,1,3,0,37,0,0,0,1
Groningen,Delfzijl,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Burg. van Julsinghatehuis,0010::SB2,9934 EH,1595,1107,1,4,162,428,125,122,101,31,9,74,10,19,2,0,0,1,0,23,0,0,0,0
Groningen,Delfzijl,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gebouw Wijkver. West II,0010::SB3,9934 LA,1169,865,1,0,231,251,64,56,89,65,6,71,5,8,3,0,0,0,2,14,0,0,0,0
Groningen,Delfzijl,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Aeolus,0010::SB5,9936 CS,1429,878,3,2,142,343,120,38,114,24,4,41,2,17,15,0,1,0,1,14,0,0,2,0
Groningen,Delfzijl,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kerk Meedhuizen,0010::SB6,9937 PD,475,371,0,0,101,131,32,19,45,11,7,7,0,11,0,0,0,0,0,7,0,0,0,0
Groningen,Delfzijl,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Woonzorgcentrum BetingeStaete,0010::SB7,9933 KJ,1579,1024,2,4,141,428,90,107,122,33,11,48,3,17,2,2,0,0,0,18,0,0,2,0
Groningen,Delfzijl,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gebouw Chr Gereformeerde Kerk,0010::SB8,9931 CB,1597,907,5,4,108,408,91,69,94,25,9,49,5,15,6,1,0,0,0,21,2,1,2,1
Groningen,Delfzijl,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kerkgebouw De Ark,0010::SB9,9933 KH,1773,941,7,5,116,368,118,63,143,25,12,49,7,19,2,1,0,1,1,14,0,0,2,0
Groningen,Delfzijl,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Brede School Tuikwerd,0010::SB10,9932 BR,2126,1238,3,0,189,487,112,64,178,47,12,75,8,35,10,2,0,1,0,12,0,1,5,0
Groningen,Delfzijl,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau o.b.s. Het Zigt,0010::SB11,9932 HZ,1265,1015,2,2,211,374,81,76,101,58,10,57,3,9,3,0,1,0,0,30,0,0,0,1
Groningen,Delfzijl,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Hof van Woldendorp,0010::SB12,9946 PC,812,565,1,2,87,230,88,25,77,14,8,7,1,9,1,0,0,2,0,10,0,2,2,2
Groningen,Delfzijl,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau o.b.s. De Munte,0010::SB13,9948 PA,740,505,0,0,71,211,78,16,78,14,4,7,3,15,3,0,0,0,1,3,0,0,0,1
Groningen,Delfzijl,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Ons Centrum,0010::SB14,9945 SG,1477,1078,4,3,151,380,106,147,133,33,10,66,13,16,3,2,0,0,2,14,0,0,1,1
Groningen,Delfzijl,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Woonzorgcentrum Luingaborg,0010::SB15,9906 PH,563,397,2,2,75,98,30,73,62,14,5,19,2,8,1,0,0,0,0,10,0,0,0,0
Groningen,Delfzijl,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verenigingsbouw Elim,0010::SB16,9909 AH,1092,840,3,0,144,248,88,139,100,17,6,65,2,14,0,3,0,0,0,12,0,0,2,0
Groningen,Delfzijl,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis De Heekt,0010::SB17,9905 PD,962,712,0,3,157,258,40,75,65,37,16,19,0,22,2,1,0,0,0,18,0,0,0,2
Groningen,Delfzijl,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Vinkenhorst,0010::SB18,9908 PD,423,318,0,0,63,82,36,37,44,12,8,17,0,11,3,2,0,0,0,3,0,0,0,0
