contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stadswinkel Venlo,0983::SB1,5911 HT,1536,1093,2,2,382,219,130,64,109,101,28,2,0,30,5,3,2,4,0,11,1,0,1,1
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Huize Beerendonck,0983::SB2,5911 AD,1567,1183,6,3,379,231,155,81,126,102,42,2,2,30,5,4,1,3,2,18,0,0,0,0
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentearchief Venlo,0983::SB3,5914 PV,1667,1057,4,2,318,216,182,101,99,71,24,3,0,16,4,4,0,2,1,15,0,0,1,0
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Lokaal Veestraat,0983::SB4,5914 RR,1460,896,3,5,135,185,243,74,151,41,27,4,0,7,5,2,0,1,0,15,2,1,2,1
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basissschool de Meule,0983::SB5,5914 XS,1539,1119,4,1,296,213,217,97,135,77,30,3,3,13,2,3,0,0,0,27,0,0,3,0
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stichting de Witte Kerk,0983::SB6,5914 PE,1240,850,1,5,98,233,297,31,101,18,17,3,4,19,4,6,0,0,0,15,0,1,3,0
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gilde Opleidingen,0983::SB7,5913 ES,1425,1174,0,1,449,202,186,80,92,84,27,8,0,17,3,4,0,0,0,20,0,0,1,1
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Bantuin,0983::SB8,5916 SW,1745,1348,3,5,549,183,210,115,124,78,29,6,0,15,0,7,0,0,1,29,0,0,2,0
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau wijkgebouw d'n Dörpel,0983::SB9,5913 CZ,2208,1668,6,6,606,282,223,152,157,139,36,7,0,16,2,1,0,0,3,43,0,0,1,0
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Schoolgebouw,0983::SB10,5913 VZ,1197,1007,0,0,367,191,89,105,73,107,38,2,2,7,1,5,0,0,0,19,0,0,1,0
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School met de Bijbel,0983::SB11,5913 TV,1623,1275,4,3,443,257,166,82,122,114,34,4,0,24,2,6,1,0,1,16,0,0,0,3
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Grand Cafe Maagdenberg,0983::SB12,5915 CW,1356,1020,6,7,188,237,236,41,157,65,19,5,0,34,5,3,0,1,0,27,0,0,0,2
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Huis van de Wijk,0983::SB13,5915 ES,1174,628,6,2,99,179,144,24,102,24,12,6,1,13,3,2,0,0,0,18,0,0,0,1
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Scheidsrechtersvereniging Venlo eo,0983::SB14,5915 CM,1342,966,1,4,410,136,145,74,91,53,25,6,0,16,2,2,0,0,0,6,0,0,0,0
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verpleeghuis d'n Horstgraaf,0983::SB15,5915 PN,388,192,1,0,64,22,36,25,25,10,3,0,0,5,0,0,0,0,1,1,0,0,0,0
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Scouting St Paulus,0983::SB16,5912 CG,2449,1356,2,10,268,324,290,97,170,80,38,13,0,28,3,2,0,0,2,36,0,1,1,3
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Welzijnswinkel de Zuidpilaar,0983::SB17,5912 XN,1452,936,2,1,137,257,288,49,107,34,26,3,1,10,2,1,0,0,1,18,0,0,1,1
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool de Zuidstroom,0983::SB18,5912 XW,1355,876,2,2,116,219,244,76,119,37,19,9,3,9,2,1,0,0,0,21,0,0,1,0
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapsruimte d'n Baand,0983::SB19,5913 SE,1325,884,5,2,164,206,200,57,124,58,23,2,0,15,0,2,0,0,1,32,0,0,0,0
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 't Raodhoes,0983::SB20,5921 GV,1754,1322,8,3,369,225,251,154,139,82,31,9,0,17,6,2,0,0,5,31,0,0,0,1
Maastricht,Venlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Preuverie de Witte,0983::SB21,5922 AE,1868,1170,3,1,297,213,271,89,143,66,22,3,1,21,0,2,0,1,2,34,0,0,3,2
