contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Utrecht,Zeist,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau het Gemeentehuis,0355::SB1,3701 HS,1079,751,1,0,299,117,28,63,19,129,28,23,15,19,1,1,0,1,0,5,0,0,2,1
Utrecht,Zeist,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gebouw 'de Ark',0355::SB2,3702 SB,1718,1302,0,3,355,275,136,77,104,139,55,48,46,27,1,8,0,0,0,27,0,1,3,0
Utrecht,Zeist,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gebouw Zeister Mannenkoor,0355::SB3,3701 VK,1685,1360,5,6,384,318,131,104,104,128,31,45,32,33,4,6,2,0,0,31,1,0,6,0
Utrecht,Zeist,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Bej.centrum  'De Looborch',0355::SB4,3701 BC,1620,1399,3,3,612,170,41,146,35,226,57,48,24,20,3,5,0,1,1,10,0,0,0,0
Utrecht,Zeist,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verzorgingshuis 'Valckenbosch',0355::SB5,3707 VD,1510,1279,0,0,618,186,31,84,34,180,42,40,18,27,0,17,0,0,0,0,0,0,1,1
Utrecht,Zeist,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Bej.centrum 'Amandelhof',0355::SB6,3708 AB,1459,1311,0,5,501,203,40,153,30,152,41,69,61,31,1,3,0,0,0,21,2,0,2,1
Utrecht,Zeist,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Bej.centrum  'Heerewegen',0355::SB7,3708 AH,1517,1152,6,0,357,230,82,110,74,123,30,34,44,30,5,5,1,0,0,22,0,0,3,2
Utrecht,Zeist,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Sjoelvereniging 'Soni',0355::SB8,3708 DM,1742,1154,4,5,335,261,77,69,129,137,39,32,15,35,5,2,0,0,1,10,2,0,2,3
Utrecht,Zeist,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool 'Griffensteijn',0355::SB9,3703 BP,1830,1323,0,5,359,351,92,70,77,186,59,37,29,32,3,4,0,0,2,21,0,0,0,1
Utrecht,Zeist,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool 'Griffensteijn',0355::SB10,3703 BP,1804,1263,1,5,362,328,90,65,75,171,46,42,25,18,5,5,0,0,0,30,0,0,1,0
Utrecht,Zeist,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kerkelijk Centrum Zeist-West,0355::SB11,3704 KB,1479,1572,7,3,328,513,139,114,142,137,54,41,29,34,3,5,0,0,1,26,0,0,6,0
