contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Zwolle,Olst-Wijhe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Huize ""Westervoorde""",1773::SB1,8121 AW,1760,1167,0,3,211,457,102,93,142,57,31,19,3,18,3,2,0,0,1,24,1,0,3,0
Zwolle,Olst-Wijhe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau ""Het Averbergen""",1773::SB2,8121CA,1095,642,0,0,166,231,28,66,58,39,18,12,1,12,1,0,0,0,1,8,0,0,1,0
Zwolle,Olst-Wijhe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau ""Sint Willibrord""",1773::SB3,8121 CW,1467,1033,4,2,296,240,52,203,85,75,26,9,1,16,2,3,2,0,0,12,0,0,6,5
Zwolle,Olst-Wijhe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Buurthuis Den Nul,1773::SB4,8121 EJ,769,578,0,0,187,151,42,69,53,22,9,9,7,6,0,2,0,0,0,20,0,0,1,0
Zwolle,Olst-Wijhe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Dorpshuis ""De Bongerd""",1773::SB5,8196 KW,471,386,1,1,140,88,27,31,19,35,18,11,4,5,1,0,0,0,0,7,0,0,0,0
Zwolle,Olst-Wijhe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Bosgoed Wesepe,1773::SB6,8124 AP,899,719,2,0,250,169,54,94,43,64,12,4,0,14,1,2,0,0,1,8,0,0,2,1
Zwolle,Olst-Wijhe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Holstohus,1773::SB7,8121 CM,1148,1327,2,1,330,430,70,111,144,107,47,21,9,22,3,2,0,0,1,27,0,0,0,3
Zwolle,Olst-Wijhe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis Wijhe,1773::SB8,8131 BN,1255,980,0,0,168,348,71,141,107,68,16,17,1,9,2,1,1,2,0,28,0,0,0,0
Zwolle,Olst-Wijhe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau ""Het Weijtendaal""",1773::SB9,8131 DB,906,782,0,3,189,211,53,167,54,55,11,15,4,14,3,0,0,0,0,5,0,0,1,0
Zwolle,Olst-Wijhe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau OBS ""de Peperhof""",1773::SB10,8131 WE,1537,1173,0,0,229,406,83,136,145,81,25,22,8,13,4,4,0,0,0,17,0,0,0,0
Zwolle,Olst-Wijhe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Gemsch.huis ""Pinokkio""",1773::SB11,8131 ST,1231,922,1,0,283,208,37,194,69,69,15,17,0,11,0,2,0,0,0,14,0,0,3,0
Zwolle,Olst-Wijhe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Buurthuis Elshof,1773::SB12,8131 RR,622,469,0,1,172,95,25,97,26,25,8,5,2,9,0,3,0,0,0,2,0,0,0,0
Zwolle,Olst-Wijhe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Herxen,1773::SB13,8131 PC,366,277,0,0,98,36,12,54,18,27,4,17,4,3,0,0,0,0,0,3,0,0,1,0
Zwolle,Olst-Wijhe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau ""Westhoff""",1773::SB14,8198 KP,46,70,0,0,20,19,3,10,1,6,2,3,2,4,0,0,0,0,0,0,0,0,0,0
