contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Maastricht,Roermond,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stadhuis,0957::SB1,6041 EM,1564,1350,6,7,468,234,178,70,170,130,21,5,0,30,5,4,0,0,0,29,1,0,3,2
Maastricht,Roermond,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verzorgingscentrum 'RCG',0957::SB2,6041 GC,1355,833,3,3,225,173,103,92,82,90,24,4,1,15,2,1,1,0,0,19,0,0,0,1
Maastricht,Roermond,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Theaterhotel 'De Oranjerie',0957::SB3,6041 JA,1274,1175,5,1,348,233,158,71,153,102,27,5,1,37,1,5,0,0,0,26,0,1,6,1
Maastricht,Roermond,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool 'De Steenen Brug',0957::SB4,6041 LV,1267,1073,0,1,430,174,83,98,76,142,21,6,0,19,3,2,0,0,1,18,0,0,0,0
Maastricht,Roermond,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stichting 'Swalm en Roer',0957::SB5,6041 NB,1567,1031,1,2,453,155,100,112,58,99,19,0,0,19,1,2,3,0,0,10,0,0,0,0
Maastricht,Roermond,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool 'Willem de Zwijger',0957::SB6,6042 BL,1274,829,4,4,179,219,115,47,132,65,26,9,0,18,4,4,0,0,2,7,1,0,0,1
Maastricht,Roermond,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wijkhuis 'de Terp',0957::SB7,6043 RW,1280,520,0,1,54,199,99,30,80,20,9,5,0,13,4,0,1,0,0,5,0,0,0,1
Maastricht,Roermond,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zalencentrum 'De Velderie',0957::SB8,6043 BG,1217,774,1,3,90,302,190,19,96,13,14,5,1,23,2,0,8,0,1,8,0,0,2,0
Maastricht,Roermond,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum 'Roncalli',0957::SB9,6042 BC,1241,841,0,8,144,207,199,65,108,45,8,2,1,21,1,5,1,0,1,30,0,0,2,1
Maastricht,Roermond,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool 'Ankertje-Kompas',0957::SB10,6043 XM,1074,701,2,3,145,194,130,48,76,49,17,6,4,10,3,3,6,0,0,10,0,0,0,0
Maastricht,Roermond,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Sporthal Donderberg,0957::SB11,6043 JH,1333,655,1,10,36,246,157,24,109,9,7,6,2,8,2,2,26,1,0,18,0,1,0,1
Maastricht,Roermond,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool 'Vincent van Gogh',0957::SB12,6044 SX,1575,800,0,5,79,316,162,20,112,34,9,8,2,18,2,2,17,3,1,14,0,0,1,0
Maastricht,Roermond,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool 'St. Alfonsus',0957::SB13,6045 AR,1414,1043,3,0,261,242,148,69,132,83,26,7,0,32,4,10,0,1,0,25,0,0,3,0
Maastricht,Roermond,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stichting 'Camillus',0957::SB14,6045 CK,929,458,0,0,103,99,76,49,63,28,14,5,0,8,2,1,0,0,0,8,0,0,2,0
Maastricht,Roermond,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wijkaccommodatie 'Het Trefpunt',0957::SB15,6045 EJ,933,514,2,2,29,154,205,15,70,15,4,1,1,8,0,1,0,0,1,9,0,0,0,1
