contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Tilburg,Steenbergen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis,0851::SB1,4652 GA,2088,1382,6,1,428,284,212,127,128,95,10,6,5,40,1,2,6,0,1,36,0,0,0,1
Tilburg,Steenbergen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Verzorgingsh.""Onze Stede""",0851::SB2,4651 EL,1357,1072,1,2,323,263,151,76,116,61,15,3,0,19,9,2,4,0,1,29,0,0,0,0
Tilburg,Steenbergen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau R.K. Basisschool Gummarus,0851::SB3,4651 KM,3433,2283,2,1,591,521,438,169,306,104,22,16,6,38,8,0,3,1,1,52,0,1,5,1
Tilburg,Steenbergen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Scoutinggeb.""Wallenburch""",0851::SB4,4651 WB,1683,1243,6,3,414,247,228,62,113,77,21,9,0,28,1,1,1,1,0,37,1,0,1,1
Tilburg,Steenbergen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis De Vaert,0851::SB5,4651 XE,1186,866,3,2,298,156,151,67,91,57,8,7,0,10,0,1,1,0,2,16,0,1,0,0
Tilburg,Steenbergen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Siemburg,0851::SB6,4756 AR,1798,1203,0,4,469,186,225,91,127,42,7,5,4,22,1,0,1,2,1,20,0,0,0,0
Tilburg,Steenbergen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis De Stelle,0851::SB7,4655 AB,698,485,0,0,161,98,87,33,52,15,5,5,1,17,1,0,0,0,1,8,0,0,0,1
Tilburg,Steenbergen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verz.huis De Nieuwe Haven,0851::SB8,4671 AW,2318,1667,2,5,460,338,247,146,162,81,19,64,80,21,4,2,1,1,0,37,0,0,3,1
Tilburg,Steenbergen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau OBS De Regenboog,0851::SB9,4671 ES,2111,1476,4,4,426,293,242,122,146,70,11,43,61,33,2,2,0,0,1,23,0,0,1,0
Tilburg,Steenbergen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Verz.huis ""De Vossemeren""",0851::SB10,4681 AW,1761,1287,1,0,351,312,214,126,175,46,11,9,9,15,1,1,0,0,1,14,0,0,2,0
