contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Groningen,Bellingwedde,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Streekmuseum De Oude Wolden, Bellingwolde",0007::SB1,9695 AE,497,420,4,0,65,130,74,27,76,21,2,5,1,8,0,4,1,0,0,6,0,0,0,0
Groningen,Bellingwedde,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Steunstee Reiderstee, Bellingwolde",0007::SB2,9695 GD,898,638,2,0,67,269,96,22,123,17,10,4,5,15,0,3,1,0,0,5,0,0,1,0
Groningen,Bellingwedde,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Brandweerkazerne, Bellingwolde",0007::SB3,9695 BA,761,601,0,2,112,254,63,15,79,26,7,16,2,17,0,2,0,1,0,6,1,0,0,0
Groningen,Bellingwedde,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Buurthuis De Brug, Bellingwolde",0007::SB4,9695 CJ,566,433,0,0,64,147,67,10,73,11,11,9,5,25,2,0,1,0,0,6,0,0,0,2
Groningen,Bellingwedde,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Kerkje, Oudeschans",0007::SB5,9696 XN,149,134,0,0,51,38,11,4,12,6,5,0,2,5,0,0,0,0,0,0,0,0,0,0
Groningen,Bellingwedde,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Buurthuis 't Ganzenust, Vriescheloo",0007::SB6,9699 SE,680,488,2,0,101,171,55,15,71,17,9,18,4,14,0,1,1,2,0,7,0,0,2,0
Groningen,Bellingwedde,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau MFA Noabershoes, Veelerveen",0007::SB7,9566 PL,541,364,1,2,36,117,51,14,68,16,9,14,6,17,5,3,1,0,0,7,0,0,0,0
Groningen,Bellingwedde,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Zorgcentrum De Blanckenbörg, Blijham",0007::SB8,9697 RJ,812,565,2,4,58,289,44,35,61,21,4,14,0,13,0,1,5,3,0,13,0,0,1,3
Groningen,Bellingwedde,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau cbs De Loopplank, Blijham",0007::SB9,9697 NS,409,353,0,1,95,106,23,23,42,21,4,10,3,11,1,0,3,0,0,9,0,0,0,2
Groningen,Bellingwedde,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Gemeentehuis, Wedde",0007::SB10,9698 AE,859,663,1,2,120,296,44,27,99,17,10,23,0,16,0,0,1,0,0,9,0,0,1,0
Groningen,Bellingwedde,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Zalencentrum Het Oude Wapen, Blijham",0007::SB11,9697 NL,1195,879,0,10,226,299,97,51,97,43,4,29,1,11,4,2,5,0,0,8,0,0,1,1
