contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Arnhem,Ede,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau het Raadhuis,0228::SB1,6711 DD,1508,939,0,0,322,126,41,123,29,77,28,88,64,17,1,0,0,0,0,18,0,2,3,0
Arnhem,Ede,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau ETC,0228::SB2,6711 JM,1393,1103,4,0,412,127,51,119,51,111,36,90,70,23,1,5,0,0,0,6,0,0,0,1
Arnhem,Ede,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verzorgingshuis De Klinkenberg,0228::SB3,6711 KX,1539,1175,0,0,387,159,81,139,46,110,30,100,57,39,3,5,0,0,2,13,0,0,3,1
Arnhem,Ede,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Vilente St.Barbara,0228::SB4,6711 NT,1387,1120,1,3,382,152,71,152,46,108,31,74,42,17,0,5,0,0,0,38,1,0,0,1
Arnhem,Ede,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Trouwzaal Raadhuis,0228::SB5,6711 DE,1505,1382,3,1,504,214,118,125,66,82,28,149,58,14,2,0,0,1,0,20,0,0,0,1
Arnhem,Ede,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Wonewei,0228::SB6,6716 SL,1559,1101,0,1,308,237,76,95,69,87,15,138,31,14,7,1,0,1,1,19,0,0,2,0
Arnhem,Ede,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau CNS De Meander,0228::SB7,6718 EB,1270,835,0,0,273,167,36,82,51,62,18,81,49,7,1,0,1,0,0,7,0,0,0,0
Arnhem,Ede,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gebouw Het kruispunt,0228::SB8,6718 DG,1290,933,1,0,279,184,35,79,46,62,8,148,64,11,1,0,1,0,0,13,0,0,2,0
Arnhem,Ede,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gebouw Buurtbeheer,0228::SB9,6718 VE,1123,923,0,2,276,86,70,94,32,39,17,67,231,1,1,3,0,0,0,6,0,0,0,0
Arnhem,Ede,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Restaurant Buitenzorg,0228::SB10,6712 GG,1674,1257,1,2,398,199,107,137,58,78,17,127,87,16,5,3,0,0,0,23,0,0,1,1
