contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Leeuwarden,Heerenveen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis,0074::SB1,8441 ES,1214,1296,1,3,249,517,84,106,137,93,26,34,2,14,3,4,4,0,1,21,0,0,1,0
Leeuwarden,Heerenveen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum Mariënbosch,0074::SB2,8441 BN,1338,884,2,5,199,296,59,114,73,45,21,37,3,14,1,5,1,2,0,12,0,0,0,2
Leeuwarden,Heerenveen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau obs van Maasdijkschool,0074::SB3,8441 CP,1343,1073,0,1,237,383,77,69,123,82,18,26,3,28,0,3,2,0,6,12,1,2,1,0
Leeuwarden,Heerenveen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gymnastieklokaal van Kleffensschool,0074::SB4,8447 BS,1279,866,0,0,171,326,62,65,97,42,20,42,2,18,2,2,1,0,1,10,0,1,4,0
Leeuwarden,Heerenveen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gymnastieklokaal van Kleffensschool,0074::SB5,8447 BS,1292,1054,1,2,219,410,69,80,104,65,22,38,5,15,2,0,2,0,1,14,1,0,5,2
Leeuwarden,Heerenveen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Serviceflat Heerenhage,0074::SB6,8446 DC,1173,937,1,2,181,371,51,89,92,69,22,24,5,15,1,3,1,0,1,10,0,1,0,1
Leeuwarden,Heerenveen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wijkcentrum de As,0074::SB7,8446 SC,1287,1024,2,1,172,402,102,49,124,54,23,42,3,17,5,0,1,3,0,20,0,4,2,1
Leeuwarden,Heerenveen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau obs de Ynlaet,0074::SB8,8446 MD,1248,929,5,3,120,374,73,91,92,58,22,56,0,23,4,1,5,1,1,7,1,0,0,0
Leeuwarden,Heerenveen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Coornhertstate,0074::SB9,8446 KC,2094,1466,3,3,192,655,90,155,142,79,27,67,6,23,5,3,3,0,2,17,0,0,0,0
Leeuwarden,Heerenveen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Brandweerkazerne,0074::SB11,8445 PZ,1174,1022,0,0,445,256,20,105,29,115,11,21,2,10,1,2,0,0,0,5,0,0,0,0
Leeuwarden,Heerenveen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum Heremastate,0074::SB13,8444 AN,1510,1073,3,5,189,386,103,142,100,54,16,27,6,23,4,3,1,0,0,18,1,0,0,0
Leeuwarden,Heerenveen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Serviceflat Oranjewoud,0074::SB14,8443 EL,1919,1344,1,2,257,509,98,151,124,72,18,63,5,29,2,3,0,2,1,7,0,0,2,1
Leeuwarden,Heerenveen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wijkcentrum De Kempenaer,0074::SB15,8442 EM,1678,1102,0,5,181,475,83,90,127,42,19,35,6,13,4,2,3,0,0,13,0,1,8,0
