contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Paleis Raadhuis,0855::SB1,,3231,2259,6,8,640,571,120,87,273,373,92,5,2,37,16,4,0,1,2,30,2,1,2,1
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau St. Odulphus Lyceum, Noordhoekring 99",0855::SB2,,3390,1663,1,4,375,484,90,100,216,229,78,4,4,34,9,2,0,3,0,32,0,0,2,1
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wijkcentrum in de Boomtak,0855::SB3,,2725,1985,5,2,445,523,165,124,283,222,81,4,2,40,5,8,0,3,1,74,0,0,3,2
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Openbare Basisschool De Vuurvogel,0855::SB4,,2917,1308,2,2,271,382,116,59,183,148,77,7,0,37,4,4,0,0,1,15,0,0,2,2
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Huize Mater Misericordiae,0855::SB5,,2959,1556,5,2,310,316,135,234,207,213,57,9,0,28,8,2,0,1,0,34,0,0,2,0
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Buurtcentrum de Spil,0855::SB6,,2899,1366,2,3,274,355,136,41,233,168,52,4,0,34,7,6,0,0,0,48,0,0,5,3
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Regionaal Archief Tilburg,0855::SB7,,2750,1835,10,7,452,514,114,88,229,255,76,3,3,53,6,4,0,0,5,29,0,0,2,2
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool Armhoefse Akker,0855::SB8,,2525,1847,4,9,451,541,101,105,216,256,81,9,1,41,3,2,0,2,1,33,0,1,0,3
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verzorgingshuis St.Jozefzorg,0855::SB9,,1540,1195,0,0,236,317,149,69,164,115,36,5,2,42,8,0,0,0,4,44,0,0,3,1
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool Zuiderlicht,0855::SB10,,2520,1126,4,7,178,330,173,43,211,81,22,8,1,27,6,1,1,4,1,32,1,1,3,2
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verzorgingshuis Koningsvoorde,0855::SB11,,2753,1641,5,3,256,449,239,90,299,151,29,9,1,40,8,2,0,0,3,64,0,0,0,1
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wijkcentrum De Nieuwe Stede,0855::SB12,,2725,1728,9,2,257,460,198,67,332,218,79,10,3,42,10,5,1,2,1,32,1,0,8,2
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Seniorencomplex President Mandelahof,0855::SB13,,2456,1394,0,4,209,388,190,46,248,167,33,4,5,29,14,4,1,1,3,44,1,1,3,3
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Servicecentrum Het Laar,0855::SB14,,2313,1221,1,2,267,290,125,146,177,101,28,8,2,21,7,3,0,1,0,41,0,0,3,1
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wijkcentrum Spijkerbeemden,0855::SB15,,3049,1241,1,3,186,343,221,80,233,89,36,5,1,15,2,1,0,0,0,25,0,0,2,2
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool De Alm,0855::SB16,,2412,1236,1,2,118,347,272,69,262,60,19,11,1,21,3,0,0,0,0,51,0,2,0,0
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Sportcafe De Blaak,0855::SB17,,2426,1763,4,2,711,363,101,123,140,208,35,16,2,18,3,3,0,0,0,38,1,0,0,1
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Openbare Basisschool De Blaak,0855::SB18,,2384,1989,1,0,737,478,89,123,179,259,40,5,0,31,2,4,0,0,2,36,0,0,2,2
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool Christoffel Tilburg,0855::SB19,,2685,2285,2,2,798,519,106,224,192,286,65,15,2,31,3,3,0,2,0,39,0,0,0,0
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Het Corpac Huis,0855::SB20,,2735,1187,2,3,284,313,78,147,123,149,35,9,2,13,5,0,0,1,0,24,0,0,4,0
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Intermezzo (kantoor WonenBreburg),0855::SB21,,2002,1516,5,4,434,419,94,95,151,195,35,11,4,24,11,4,0,0,0,31,1,3,3,1
Tilburg,Tilburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verzorgingscentrum Den Herdgang,0855::SB22,,2311,1446,3,6,255,391,156,89,263,123,49,10,1,40,3,3,0,4,1,54,1,0,0,3
