contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Maastricht,Meerssen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Brasserie Dinner Time,0938::SB1,6231 LR,1397,1077,2,2,348,224,110,124,85,101,29,7,2,18,5,2,0,0,0,19,0,0,0,3
Maastricht,Meerssen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Huize Beukeloord,0938::SB2,6231 JZ,1225,864,4,4,203,215,105,120,94,53,15,7,1,14,0,2,0,0,1,31,1,0,1,1
Maastricht,Meerssen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Gem.schapshuis De Stip, zaal 1",0938::SB3,6231 HG,1038,875,3,1,158,229,177,65,142,41,14,2,0,18,2,6,0,0,1,14,0,0,1,5
Maastricht,Meerssen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Gem.schapshuis De Stip, zaal 2",0938::SB4,6231 GH,1034,657,3,0,102,163,138,52,127,31,10,1,0,7,4,4,0,0,0,16,0,0,1,1
Maastricht,Meerssen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau gemeenschapshuis de Koel,0938::SB6,6231 BP,1370,925,1,3,163,244,181,59,159,44,16,8,0,20,2,6,1,0,0,19,1,0,1,1
Maastricht,Meerssen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kantine Tennisvereniging Bunde,0938::SB12,6241 EK,1330,1018,2,0,326,209,104,83,110,107,30,5,2,8,2,5,0,1,2,22,0,0,2,0
Maastricht,Meerssen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum de Wilgenhof,0938::SB13,6241 BH,1612,1210,3,3,283,319,134,163,145,78,20,9,1,11,2,3,1,0,6,33,0,0,0,2
Maastricht,Meerssen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zalencentrum De Auw Kerk Limited,0938::SB14,6241 CR,1681,1284,1,4,387,269,194,70,162,113,23,1,5,32,1,2,0,0,3,19,0,0,2,1
Maastricht,Meerssen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau zaal 't Wapen van Geulle,0938::SB16,6243 BN,1290,961,2,4,204,188,159,102,141,83,23,2,0,27,1,2,0,2,0,22,3,0,1,1
Maastricht,Meerssen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum  Avé Maria,0938::SB17,6243 AG,1197,878,2,4,202,186,101,126,124,59,21,8,0,16,3,4,0,1,1,19,1,0,4,2
Maastricht,Meerssen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis D'n Huppel,0938::SB21,6235 AC,1213,960,1,3,282,182,126,160,74,56,16,8,1,24,3,3,0,0,0,23,0,0,2,0
Maastricht,Meerssen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool de Triangel,0938::SB22,6235 BP,1082,808,1,1,214,163,123,98,113,40,16,1,2,10,2,16,0,0,0,10,0,0,0,0
