contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Zwolle,Raalte,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis,0177::SB1,8101 AC,2114,1507,2,1,427,354,115,302,129,102,14,11,0,10,3,2,0,0,1,33,0,0,2,2
Zwolle,Raalte,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Woon- en zorgcentrum 'Swaenewoerd',0177::SB2,8102 BE,1402,1141,3,5,332,246,83,254,92,78,10,4,1,10,1,2,0,0,2,25,0,0,1,0
Zwolle,Raalte,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool 'De Ieme',0177::SB3,8102 ZC,1081,853,0,2,236,209,55,146,87,68,8,5,1,8,1,1,0,0,4,24,0,0,0,0
Zwolle,Raalte,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Brinkhuis van Hoogstraten account.,0177::SB5,8102 KE,1288,1020,3,0,294,230,59,186,120,78,23,10,0,5,2,2,0,0,0,9,0,0,1,1
Zwolle,Raalte,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verpleeghuis 'De Hartkamp',0177::SB6,8101 EN,1295,1027,3,1,252,249,50,196,133,83,23,11,2,6,5,1,2,0,0,14,0,0,0,0
Zwolle,Raalte,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 'Helpende Handen',0177::SB7,8101 PP,924,606,0,0,139,170,53,88,74,39,11,5,3,3,2,1,0,0,0,14,0,0,0,4
Zwolle,Raalte,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 'Angeli Custodes',0177::SB8,8101 AP,866,827,0,0,201,188,59,190,82,46,16,12,2,9,1,0,0,0,0,18,0,0,0,3
Zwolle,Raalte,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool 'De Vogelaar',0177::SB9,8103 EA,1454,1449,0,2,350,470,81,151,156,141,24,16,0,17,4,1,0,0,0,35,0,1,1,1
Zwolle,Raalte,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Carinova,0177::SB10,8103 PA,1275,643,0,0,230,138,34,108,64,42,10,0,1,4,0,1,0,0,0,11,0,0,0,0
Zwolle,Raalte,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool 'Esmoreit',0177::SB11,8105 AA,1696,1399,5,0,503,205,86,362,111,68,7,10,4,8,3,6,0,0,0,24,0,0,2,0
