contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
's-Hertogenbosch,Geldrop-Mierlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis Geldrop,1771::SB1,5664 HT,1611,1550,8,4,422,284,145,201,241,117,34,12,0,18,9,2,0,0,0,60,1,0,0,4
's-Hertogenbosch,Geldrop-Mierlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool Dommeldal,1771::SB2,5662 HM,1246,999,5,1,272,235,93,84,139,88,32,5,1,20,11,0,0,0,0,16,0,0,3,0
's-Hertogenbosch,Geldrop-Mierlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool Beneden Beekloop,1771::SB3,5662 HM,1550,991,0,0,223,270,88,63,156,101,36,7,1,20,3,3,0,1,0,17,0,0,0,2
's-Hertogenbosch,Geldrop-Mierlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool St. Jozef,1771::SB4,5663 CE,1543,1190,3,2,359,263,89,110,149,111,28,30,2,22,3,0,0,1,0,20,0,2,0,1
's-Hertogenbosch,Geldrop-Mierlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis Zesgehuchten,1771::SB5,5663 AC,1438,1209,1,1,321,264,80,150,159,132,36,13,2,14,7,3,0,0,1,26,0,0,1,0
's-Hertogenbosch,Geldrop-Mierlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool de Ganzebloem,1771::SB6,5663 SK,1327,872,0,0,273,201,77,64,84,110,22,6,0,14,2,2,0,0,0,14,1,0,1,1
's-Hertogenbosch,Geldrop-Mierlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool de Ganzebloem,1771::SB7,5663 SK,1353,1261,0,1,430,263,132,89,132,119,38,6,0,22,2,0,1,0,1,24,0,1,0,1
's-Hertogenbosch,Geldrop-Mierlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum Akert,1771::SB8,5664 TZ,1703,1207,3,0,285,230,191,142,186,76,14,8,1,17,1,4,0,0,0,51,0,0,1,0
's-Hertogenbosch,Geldrop-Mierlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wijkcentrum de Dreef,1771::SB9,5665 GA,1409,1140,2,6,185,309,172,59,231,62,26,12,0,31,5,5,0,2,0,37,0,1,2,1
's-Hertogenbosch,Geldrop-Mierlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Nuts Basisschool de Regenboog,1771::SB10,5665 GC,1455,911,0,1,183,224,111,79,174,62,21,5,0,22,4,2,0,0,1,21,0,0,0,2
's-Hertogenbosch,Geldrop-Mierlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Maison St. Cyr,1771::SB11,5665 SK,1345,743,3,1,118,218,85,54,139,45,22,11,1,12,5,2,0,1,1,25,0,0,3,1
's-Hertogenbosch,Geldrop-Mierlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stichting het Oranjeplein,1771::SB12,5666 GE,1385,958,1,1,235,193,160,81,145,80,15,9,1,10,4,2,0,0,1,20,0,0,2,0
's-Hertogenbosch,Geldrop-Mierlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau DvO St-Joezefplein,1771::SB13,5666 RL,1335,835,4,1,141,189,174,45,172,51,15,3,1,18,5,0,0,0,0,18,0,0,2,1
's-Hertogenbosch,Geldrop-Mierlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau DvO Kettingstraat,1771::SB14,5667 RG,1761,1080,2,1,254,237,177,76,183,57,10,8,3,21,3,2,0,1,0,43,1,0,3,1
's-Hertogenbosch,Geldrop-Mierlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool 't Vijfblad,1771::SB15,5667 AH,1511,985,3,5,166,212,181,90,178,61,18,14,0,17,3,0,0,0,1,41,1,0,1,1
's-Hertogenbosch,Geldrop-Mierlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool den Boogerd,1771::SB16,5730 AB,1636,1002,2,0,353,174,83,102,115,97,21,10,1,11,2,1,0,2,2,23,0,0,3,2
's-Hertogenbosch,Geldrop-Mierlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Bibliotheek Mierlo,1771::SB17,5731 JH,1471,1248,3,0,341,261,131,118,233,72,16,5,0,26,2,2,0,0,0,39,0,0,0,2
's-Hertogenbosch,Geldrop-Mierlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Jongerencentrum 't Loesje,1771::SB18,5731 GR,1599,1349,1,2,342,303,177,126,232,91,13,1,2,21,2,4,0,0,0,30,0,0,3,2
's-Hertogenbosch,Geldrop-Mierlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool St. Lucia,1771::SB19,5730 AA,1609,1056,5,3,355,202,101,103,152,70,16,8,0,15,4,1,1,1,0,25,0,0,2,0
's-Hertogenbosch,Geldrop-Mierlo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis 't Patronaat,1771::SB20,5731 EW,1521,1286,1,1,371,245,109,142,191,124,23,11,2,27,1,1,0,0,0,34,2,0,2,1
