contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Den Helder,Koggenland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis De Goorn,1598::SB1,1648 JG,1607,1331,1,2,563,203,122,206,80,67,19,4,1,19,7,0,0,1,0,34,0,0,4,1
Den Helder,Koggenland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Oeverland Spierdijk,1598::SB2,1641 LA,1272,948,1,2,435,103,91,133,54,65,9,5,3,18,2,1,1,1,0,23,1,1,0,2
Den Helder,Koggenland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Café De Ridder,1598::SB3,1647 ME,1644,1270,2,4,491,252,94,100,103,102,32,12,2,24,2,3,0,1,1,46,0,0,4,1
Den Helder,Koggenland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Café De Rode Leeuw, Ursem",1598::SB4,1645 RN,1158,743,1,1,302,103,63,133,38,50,10,7,0,10,3,7,1,0,0,11,0,0,5,0
Den Helder,Koggenland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Dorpshuis, Zuidermeer",1598::SB5,1652 CV,501,393,4,0,176,57,41,55,19,17,6,0,0,6,1,1,0,0,2,11,0,0,0,1
Den Helder,Koggenland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau obs De Ieveling Avenhorn,1598::SB6,1633 HE,1836,1332,5,5,554,255,123,140,80,84,23,5,1,23,4,0,0,0,0,39,0,0,1,0
Den Helder,Koggenland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum Meerzicht Scharwoude,1598::SB7,1634 EE,596,460,3,1,134,102,47,41,38,35,16,5,2,13,0,2,0,0,0,21,0,1,3,0
Den Helder,Koggenland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau NH.Kerk Oudendijk,1598::SB8,1631 DE,366,310,1,0,121,64,27,8,36,17,8,1,0,12,0,7,0,0,1,8,0,0,0,0
Den Helder,Koggenland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Raadhuis,1598::SB9,1648 JG,1247,967,0,2,434,133,69,131,67,54,12,3,0,23,2,2,1,0,2,27,2,0,4,1
Den Helder,Koggenland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Braken Kerkje,1598::SB11,1713 HJ,1853,1162,0,1,497,189,96,105,72,104,24,5,3,22,4,3,0,1,0,34,0,1,2,0
Den Helder,Koggenland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau obs De Kelderswerf,1598::SB12,1713 VC,1238,1048,5,2,363,231,112,73,105,85,20,5,0,20,2,5,0,0,0,25,0,0,2,0
Den Helder,Koggenland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Dorpshuis ""de Oude School""",1598::SB13,1711 RK,1311,953,0,0,416,150,81,127,52,60,16,10,0,10,4,3,0,0,0,24,0,0,0,0
Den Helder,Koggenland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Hervormde Kerk Ursem,1598::SB16,1645 VN,1021,906,3,1,307,182,110,117,67,62,11,4,0,12,3,0,0,0,0,27,2,0,1,1
Den Helder,Koggenland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis De Brink,1598::SB18,1713 HE,1253,1261,1,3,492,214,107,224,76,62,15,2,1,24,2,3,0,0,1,36,0,0,1,1
Den Helder,Koggenland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Mobile Stembureau,1598::SB19,1633 ZG,1,187,1,0,26,40,10,81,6,6,2,4,0,2,0,0,0,0,0,10,0,0,0,0
