contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Nijmegen,Maasdriel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis Kerkdriel,0263::SB1,5331 CB,1837,1651,1,6,622,219,284,171,148,106,9,12,2,24,5,1,0,0,2,42,1,0,3,0
Nijmegen,Maasdriel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Leijenstein,0263::SB2,5331 TA,1874,1331,2,2,403,236,286,113,151,54,14,4,0,26,13,2,0,0,2,23,1,1,1,1
Nijmegen,Maasdriel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Boxhof,0263::SB4,5334 JR,1486,1156,1,0,522,79,217,158,74,46,8,6,6,13,4,4,0,2,0,13,2,0,2,0
Nijmegen,Maasdriel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Drie Linden,0263::SB5,5335 LK,485,400,2,0,110,52,50,73,68,24,3,2,1,2,3,1,0,0,2,4,1,1,1,2
Nijmegen,Maasdriel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Gelre's End,0263::SB7,5321 GG,1793,1376,1,2,458,222,181,155,120,74,15,29,78,10,2,7,0,0,1,19,0,1,3,1
Nijmegen,Maasdriel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Rehoboth,0263::SB8,5321 TM,1835,1465,2,3,446,242,157,139,147,89,19,62,113,24,2,2,0,0,0,20,2,1,0,0
Nijmegen,Maasdriel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis De Vrijheid,0263::SB9,6624 KN,1033,793,0,0,237,227,125,20,82,42,15,6,2,5,3,3,0,0,1,17,0,0,6,2
Nijmegen,Maasdriel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Lindeboom,0263::SB11,5324 EP,1355,973,5,2,253,185,152,114,148,59,7,3,5,8,6,1,0,0,0,31,0,0,0,1
Nijmegen,Maasdriel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Weesboom,0263::SB12,5324 AT,1326,1047,1,6,466,126,124,145,69,64,12,3,2,12,1,0,0,0,3,19,0,0,1,0
Nijmegen,Maasdriel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Ons Huis,0263::SB13,5325 XE,731,640,0,3,222,103,35,80,46,33,11,34,56,3,0,1,0,0,0,14,2,0,0,0
Nijmegen,Maasdriel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis De Kil,0263::SB15,5327 AR,875,671,3,2,254,113,69,81,70,36,18,4,3,7,1,0,0,0,0,11,1,0,2,1
Nijmegen,Maasdriel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Vaste Burcht,0263::SB16,5328 ES,1769,1403,0,0,440,308,164,142,107,114,39,12,6,22,4,3,0,0,0,36,1,0,2,3
Nijmegen,Maasdriel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau MFC De Kreek,0263::SB17,5331 KC,1819,1148,0,1,432,146,246,105,112,56,13,4,1,12,1,2,1,1,0,11,1,0,2,2
