contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Groningen,Veendam,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis,0047::SB1,9641 AW,1176,997,2,2,206,405,95,71,92,44,5,30,11,21,2,0,0,1,1,12,0,0,0,1
Groningen,Veendam,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Cultuurcentrum van Beresteyn,0047::SB2,9641 AD,1426,1062,5,2,150,443,101,71,163,48,11,36,10,14,3,2,0,0,0,9,0,0,1,0
Groningen,Veendam,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wooncentrum Nieuw Buitenwoel,0047::SB3,9646 BZ,1138,704,0,1,130,257,89,60,78,28,9,32,4,5,1,1,0,0,0,9,0,0,0,1
Groningen,Veendam,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Huize St Franciscus,0047::SB4,9641 LW,1234,883,2,0,187,339,88,54,87,48,14,32,5,14,0,3,3,0,0,9,0,0,0,0
Groningen,Veendam,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Woonzorgcentrum A.G. Wildervanck,0047::SB5,9642 LN,1342,974,2,0,155,455,82,43,151,28,13,12,0,16,2,2,0,0,2,11,0,0,2,0
Groningen,Veendam,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verpleeghuis Meander,0047::SB6,9642 AP,821,523,0,2,90,240,41,29,57,34,4,8,0,11,0,2,0,0,0,7,0,0,0,0
Groningen,Veendam,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorglokatie Meander: De Breehorn,0047::SB7,9642 LK,1183,835,1,0,95,386,85,57,100,31,8,42,4,12,1,1,0,0,1,11,0,1,0,0
Groningen,Veendam,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wijkcentrum Dukdalf,0047::SB8,9642 MA,1723,1412,1,1,187,652,110,84,177,82,16,44,3,34,3,2,0,0,0,15,0,1,1,1
Groningen,Veendam,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau O.B.S. de Viermaster,0047::SB9,9642 KX,1192,922,2,0,160,380,110,40,104,40,11,32,3,17,2,1,0,0,1,18,0,3,0,0
Groningen,Veendam,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Woon en zorgcentrum Westerhave,0047::SB10,9648 BE,1545,1132,0,1,309,455,72,69,95,52,13,18,4,17,2,3,0,1,0,18,0,0,3,1
Groningen,Veendam,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Bijleveldcentrum,0047::SB11,9648 CM,1272,909,0,0,161,376,77,57,100,39,12,41,4,20,2,1,0,0,0,18,0,0,0,1
Groningen,Veendam,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau O.B.S. de Sleutel,0047::SB12,9648 KK,1402,846,0,2,107,327,113,54,120,26,23,18,3,20,2,0,1,0,0,24,2,3,2,1
Groningen,Veendam,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis de Molenwiek,0047::SB13,9644 VL,1338,955,3,1,201,355,105,43,135,46,9,14,5,20,0,1,1,0,2,12,0,3,0,3
Groningen,Veendam,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Woonzorgcomplex De Meridiaan,0047::SB14,9645 HC,2273,1483,1,3,167,696,176,68,213,38,9,35,5,32,5,2,0,0,0,34,0,0,2,1
Groningen,Veendam,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Buurtcentrum Middenweg,0047::SB15,9645 BC,1033,605,0,0,61,291,68,18,100,17,7,21,2,9,1,0,0,0,0,10,0,0,0,0
Groningen,Veendam,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau O.S.G. Winkler Prins,0047::SB16,9646 AA,1519,1262,1,3,307,533,74,73,102,79,5,44,4,13,4,2,0,1,0,18,0,2,1,0
Groningen,Veendam,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Cafe-rest. de Leeuw,0047::SB17,9631 TM,347,304,0,0,88,88,20,14,46,19,7,9,1,4,1,4,0,0,0,1,0,1,1,0
