contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Leiden,Bodegraven-Reeuwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Gemeentehuis,1901::SB1,2411 BD,2025,1951,1,4,664,277,165,270,78,88,31,145,148,45,6,3,0,0,2,24,0,3,1,1
Leiden,Bodegraven-Reeuwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau 'Vijverhof',1901::SB2,,1713,1137,1,4,275,222,83,192,70,68,20,76,85,11,3,1,0,0,0,27,0,1,2,1
Leiden,Bodegraven-Reeuwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Evertshuis,1901::SB3,,1585,1211,1,1,397,187,71,147,60,97,21,91,88,17,4,1,0,1,3,20,1,0,3,2
Leiden,Bodegraven-Reeuwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Parochiehuis,1901::SB4,,1437,1068,0,1,398,148,100,146,54,54,13,65,52,10,2,4,1,0,1,14,0,0,4,2
Leiden,Bodegraven-Reeuwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Dienstencentrum 'Rijngaarde',1901::SB5,,1491,1278,0,0,400,175,99,172,62,77,12,131,110,18,1,1,0,0,0,18,0,2,0,0
Leiden,Bodegraven-Reeuwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau kantine voetbalvereniging ESTO,1901::SB6,,1529,1026,0,0,312,153,105,89,56,57,26,85,106,15,2,4,0,1,2,11,0,0,1,1
Leiden,Bodegraven-Reeuwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Goede Herderschool,1901::SB7,,1602,1141,1,1,288,251,97,120,60,60,20,82,114,23,4,1,0,0,2,17,0,0,1,1
Leiden,Bodegraven-Reeuwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau sporthal 'De Sporthoeve',1901::SB8,,1603,1407,10,5,446,285,96,131,86,121,32,82,90,12,4,0,1,0,4,16,0,1,0,0
Leiden,Bodegraven-Reeuwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau 'Hollandse Boerderij',1901::SB9,,310,245,0,0,89,36,19,55,8,12,13,4,6,1,0,0,0,0,0,1,0,1,0,0
Leiden,Bodegraven-Reeuwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Wierickehuis,1901::SB10,,1310,1032,0,1,418,89,157,93,50,54,25,53,64,13,0,1,0,0,2,13,0,0,0,0
Leiden,Bodegraven-Reeuwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Gemeentehuis Reeuwijk,1901::SB14,,1424,1026,0,3,472,107,80,88,50,63,15,56,52,13,2,2,1,1,0,24,0,0,0,0
Leiden,Bodegraven-Reeuwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Dorpshuis De Kaag,1901::SB15,,1401,1105,5,0,572,91,76,113,27,59,19,41,74,9,2,2,1,0,0,16,1,0,1,1
Leiden,Bodegraven-Reeuwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau De Brug,1901::SB16,,1276,1151,1,1,546,140,62,112,37,124,28,37,30,17,1,1,0,0,0,15,0,0,0,1
Leiden,Bodegraven-Reeuwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Consistorie NH-Kerk,1901::SB17,,735,580,0,0,320,38,21,56,10,66,11,21,13,11,0,0,0,0,1,11,0,0,1,0
Leiden,Bodegraven-Reeuwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Openbare Bibliotheerk,1901::SB18,,1085,990,3,1,325,171,129,76,54,70,16,61,41,21,6,1,0,0,0,18,0,0,1,0
Leiden,Bodegraven-Reeuwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Zorgcentrum Reeuwijk (Reehaven),1901::SB19,,1650,1395,2,4,603,189,99,189,41,112,23,60,27,12,3,1,0,4,4,26,0,1,0,1
Leiden,Bodegraven-Reeuwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Dorpshuis Custwijc,1901::SB20,,1349,1125,3,3,362,104,106,166,25,40,11,86,196,9,3,1,0,0,0,16,0,0,0,0
Leiden,Bodegraven-Reeuwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Kerverland,1901::SB21,,1209,1037,2,0,276,58,62,171,22,23,10,80,304,16,1,2,0,0,0,11,0,0,0,1
