contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Arnhem,Lochem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verzorgingstehuis Gudula,0262::SB1,7241 AR,1555,1182,5,2,365,301,61,107,129,116,27,17,2,22,3,3,0,2,1,24,0,0,2,0
Arnhem,Lochem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau de Garve,0262::SB2,7242 AA,1101,949,4,2,156,391,72,47,154,70,15,6,2,8,3,2,1,1,1,19,0,0,1,0
Arnhem,Lochem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Jan Wissinkhal,0262::SB3,7241 CL,1938,1466,1,3,443,464,78,97,127,163,35,9,1,25,1,3,0,0,0,17,1,0,1,1
Arnhem,Lochem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau de Rank,0262::SB4,7242 DA,1230,1123,0,1,285,402,41,71,109,123,27,11,2,18,2,6,0,0,0,24,0,0,2,0
Arnhem,Lochem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau St. Josephschool,0262::SB5,7242 GV,1188,960,2,4,204,350,60,63,127,90,23,8,4,7,1,1,0,0,1,19,0,1,0,1
Arnhem,Lochem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Aula RK Kerk,0262::SB6,7241 DX,1040,758,1,0,256,187,22,78,40,106,29,10,1,15,1,1,0,0,0,11,1,0,0,0
Arnhem,Lochem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau de Hoge Weide,0262::SB7,7241 GR,1580,1382,1,2,487,362,41,125,76,186,38,6,2,31,2,5,0,1,0,15,0,0,4,1
Arnhem,Lochem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Tusselerhof,0262::SB8,7241 KD,1011,768,0,0,272,195,29,71,43,95,17,15,0,18,1,1,0,1,0,6,1,0,0,3
Arnhem,Lochem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Brandweerkazerne,0262::SB9,7245 BL,1368,1114,0,0,512,207,29,177,54,77,20,10,1,12,5,0,0,0,1,8,0,0,0,1
Arnhem,Lochem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau de Branink,0262::SB10,7245 AH,1112,1011,0,1,419,231,49,123,74,70,11,6,0,9,1,2,1,0,1,12,0,0,0,2
Arnhem,Lochem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool Exel,0262::SB11,7245 VJ,934,656,1,0,275,109,33,87,48,61,17,4,0,13,0,1,0,0,1,7,0,0,0,0
Arnhem,Lochem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 't Onderschoer,0262::SB12,7244 BB,1474,1181,3,0,468,252,78,123,94,94,22,10,1,23,4,3,0,0,0,8,0,0,0,1
Arnhem,Lochem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis Gorssel,0262::SB13,7213 CW,1529,1442,0,1,583,299,53,137,79,181,36,13,5,29,3,4,0,0,0,20,0,0,0,0
Arnhem,Lochem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Borkel,0262::SB14,7213 CS,1683,1349,1,2,450,362,47,117,113,148,27,20,5,27,1,4,0,0,0,26,1,0,1,0
Arnhem,Lochem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 't Wansinkhof Epse,0262::SB15,7214 AH,1563,1313,0,0,520,321,68,107,72,142,23,17,1,16,4,2,1,0,0,19,0,0,0,0
Arnhem,Lochem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Ons Gebouw Harfsen,0262::SB16,7217 TA,1419,1135,4,1,430,204,41,220,49,113,25,13,2,15,2,0,0,0,1,19,0,0,1,0
Arnhem,Lochem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Ons Huis Almen,0262::SB17,7218 AC,1165,964,1,1,303,191,29,175,53,111,45,9,2,23,0,6,0,2,2,12,0,0,1,0
Arnhem,Lochem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 't Spijk Eefde,0262::SB18,7211 EK,1623,1212,3,1,326,353,62,140,90,100,54,13,4,29,2,18,0,2,0,15,0,0,2,2
Arnhem,Lochem,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Het hart Eefde,0262::SB19,7211 DM,1848,1509,1,6,405,425,104,150,142,123,41,40,6,32,3,3,0,0,0,28,0,1,4,2
