contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Tilburg,Gilze en Rijen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau De Regentenhof, Regentenstraat 1, Rijen",0784::SB1,5121 CM,1736,1094,1,1,280,258,128,109,141,84,9,4,1,24,3,1,0,0,0,50,0,1,1,0
Tilburg,Gilze en Rijen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau De Boodschap, Nassaulaan 62, Rijen",0784::SB2,5121 BC,1670,1310,3,3,302,338,182,84,185,94,23,4,3,24,1,0,0,0,1,66,0,0,2,1
Tilburg,Gilze en Rijen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Burg.v.Mierloschool, Catsstraat 2, Rijen",0784::SB3,5121 HT,1533,1076,1,0,288,260,126,100,146,67,20,6,0,21,2,8,0,0,0,29,0,1,0,2
Tilburg,Gilze en Rijen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau School De Brakken, Burg.Sweensplein 7, Rijen",0784::SB4,5121 EM,1925,1646,2,3,442,398,193,127,227,118,32,12,1,24,4,4,1,0,1,62,0,0,0,0
Tilburg,Gilze en Rijen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Sint Jozefschool, Tuinstraat 15, Rijen",0784::SB5,5121 EG,1761,1484,0,4,367,422,180,88,216,96,32,12,1,16,11,6,2,0,2,31,0,0,2,0
Tilburg,Gilze en Rijen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Hal NS-station, Stationsplein 1, Rijen",0784::SB6,5121 EA,1189,1152,0,4,394,270,101,71,135,93,21,4,1,15,1,4,0,1,0,41,0,0,0,0
Tilburg,Gilze en Rijen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau De Heeren van Rijen, Stationsstraat 1, Rijen",0784::SB7,5121 EB,1713,956,3,1,305,221,102,58,114,73,15,6,2,11,4,2,0,0,2,40,1,0,0,0
Tilburg,Gilze en Rijen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Woonstichting Leystromen, Julianastraat 51, Rijen",0784::SB8,5121 LN,1217,804,0,1,288,179,126,45,74,42,7,5,0,12,3,1,0,0,1,20,0,0,0,1
Tilburg,Gilze en Rijen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Sporthal Achter de Tuintjes, Kapittelstraat 15, Gilze",0784::SB9,5126 HA,1935,1568,1,1,517,286,161,203,201,116,22,1,1,16,6,2,0,1,3,32,0,0,0,0
Tilburg,Gilze en Rijen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Voormalig winkelpand de Jong, Nieuwstraat 63, Gilze",0784::SB10,5126 CB,2029,1441,4,2,422,344,184,101,190,109,18,0,1,15,0,3,2,1,1,41,1,1,1,6
Tilburg,Gilze en Rijen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Zorgcentrum Sint Franciscus, Kerkstraat 20, Gilze",0784::SB11,5126 GC,1848,1389,0,6,391,335,132,184,125,93,12,3,0,28,2,2,0,3,1,70,2,0,3,3
Tilburg,Gilze en Rijen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau De Rietakker, Kapelstraat 5, Molenschot",0784::SB12,5124 RL,1055,757,1,0,260,108,99,107,71,51,10,2,3,19,2,3,0,1,2,19,0,0,0,0
