contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Arnhem,Ermelo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Stembureau Verzorgingstehuis  ""Rehoboth""",0233::SB1,3851 XS,1409,1093,1,2,374,128,46,222,23,47,15,137,57,15,1,3,0,0,2,22,0,0,0,1
Arnhem,Ermelo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Stembureau Chr.Ger.Kerk ""De Voorhof""",0233::SB2,3851 XA,1478,1217,1,1,579,114,75,139,38,78,14,82,65,14,2,2,0,1,1,10,0,0,2,1
Arnhem,Ermelo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Gemeentehuis,0233::SB3,3851 NT,1534,1513,2,0,416,262,91,242,85,105,22,148,84,18,4,2,0,1,0,23,0,1,7,2
Arnhem,Ermelo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Rehobothkerk,0233::SB4,3851 LH,1173,1175,2,2,326,142,111,182,69,54,17,134,95,16,1,3,0,0,0,19,0,1,2,3
Arnhem,Ermelo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Stembureau Wijkcentrum ""De Leemkuul""",0233::SB5,3853 SK,1166,919,0,3,234,145,104,130,77,29,15,93,58,15,0,3,0,1,0,14,0,0,1,0
Arnhem,Ermelo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau De Baanveger,0233::SB6,3851 CP,1284,983,1,1,204,157,100,171,80,32,18,121,54,19,2,0,0,0,1,22,0,2,0,0
Arnhem,Ermelo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Stembureau PCB ""Koningin Juliana""",0233::SB7,3853 VA,1319,943,3,1,242,172,67,147,63,53,19,111,40,16,3,0,0,1,1,7,1,0,0,0
Arnhem,Ermelo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Stembureau PCB ""De Klokbeker""",0233::SB8,3851 BL,1306,1056,0,3,222,158,69,133,65,51,31,163,106,20,1,6,0,0,1,29,0,0,1,0
Arnhem,Ermelo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Het Theehuis 's Heeren Loo,0233::SB9,3853 HM,1290,590,1,3,158,62,32,98,29,25,11,91,52,15,1,0,0,0,1,13,0,0,0,2
Arnhem,Ermelo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Stembureau Verenigingsgebouw ""Ons Huis""",0233::SB10,3853 LN,1191,951,0,1,232,84,58,215,33,26,8,118,148,13,2,0,0,0,0,12,0,2,0,0
Arnhem,Ermelo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau RK Kerk,0233::SB11,3852 XB,1594,1235,0,2,414,182,103,179,73,74,18,107,41,15,3,2,0,0,0,22,1,0,0,1
Arnhem,Ermelo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Stembureau OBS ""De Arendshorst""",0233::SB12,3853 CA,929,823,1,4,177,161,44,88,41,64,21,144,51,15,4,2,0,0,0,8,0,1,2,0
Arnhem,Ermelo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Stembureau Sporthal ""Triade""",0233::SB13,3852 ZX,1445,1326,3,4,368,211,60,223,76,102,19,158,61,26,1,1,0,0,1,14,1,0,3,1
Arnhem,Ermelo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau SmdB Speulderbrink,0233::SB14,3852 NH,561,471,0,0,135,20,19,50,10,20,3,43,150,13,0,1,0,1,0,5,0,0,0,1
Arnhem,Ermelo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Westerkerk,0233::SB15,3853 JS,1574,1307,7,3,316,228,81,178,115,86,28,183,49,21,2,6,0,0,0,11,1,0,1,1
Arnhem,Ermelo,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Henriëtte van Heemstrahuis,0233::SB16,3851 WB,1108,634,0,1,147,96,45,87,66,31,13,62,43,14,1,4,0,0,1,22,0,0,0,2
