contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Leeuwarden,Dongeradeel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau gebouw Het Bolwerk (zij-ingang),0058::SB1,9101 JV,1345,1001,0,1,215,306,82,136,89,58,9,57,10,25,1,3,0,0,1,8,1,0,0,0
Leeuwarden,Dongeradeel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau CBS Eben Haëzer,0058::SB2,9101 AC,1304,1096,1,0,129,290,75,276,137,38,8,106,14,9,1,4,0,0,1,7,0,0,0,1
Leeuwarden,Dongeradeel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau verzorgingshuis Dongeraheem,0058::SB3,9101 GC,1242,945,0,4,128,217,43,277,79,34,17,110,14,5,0,4,0,0,0,14,0,0,2,1
Leeuwarden,Dongeradeel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau CBS De Hoeksteen,0058::SB4,9101 HE,1071,765,2,4,57,263,77,105,83,28,13,94,20,7,1,4,0,0,0,9,0,0,3,1
Leeuwarden,Dongeradeel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Fontein,0058::SB5,9101 DG,1210,931,0,1,95,285,57,214,106,38,5,89,14,15,0,1,0,1,1,10,0,0,0,0
Leeuwarden,Dongeradeel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau CBS De Regenboog,0058::SB6,9101 DR,960,790,0,1,107,230,48,173,69,54,7,74,6,9,1,3,0,0,3,6,0,0,0,0
Leeuwarden,Dongeradeel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau verpleeghuis De Waadwente,0058::SB7,9101 DA,1710,1319,6,2,204,313,70,364,139,52,10,121,15,9,4,0,0,0,2,13,0,0,3,0
Leeuwarden,Dongeradeel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau CBS De Bron,0058::SB8,9101 WB,1091,964,1,0,215,261,42,175,78,55,10,96,2,14,2,1,0,2,0,10,0,1,0,0
Leeuwarden,Dongeradeel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau gemeenschapscentrum De Dobbe,0058::SB11,9133 MA,885,698,1,1,126,134,78,166,78,20,9,48,12,9,1,1,0,0,0,13,1,1,1,0
Leeuwarden,Dongeradeel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau dorpshuis De Nije Pôle,0058::SB12,9155 AM,243,214,0,0,24,67,10,59,7,8,3,25,4,5,0,0,0,0,0,1,0,0,0,1
