contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Maastricht,Valkenburg aan de Geul,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stadhuis Park Dersaborg,0994::SB1,6301 HC,1426,1223,1,4,308,239,183,132,141,112,25,10,1,42,2,8,0,0,0,18,0,0,0,2
Maastricht,Valkenburg aan de Geul,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Polfermolen,0994::SB2,6301 GM,1086,724,1,2,264,109,102,66,64,62,12,4,1,15,1,4,0,0,0,15,3,0,2,0
Maastricht,Valkenburg aan de Geul,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum Oosterbeemd,0994::SB3,6301 ZZ,1353,910,1,2,261,144,171,109,99,59,9,3,0,28,2,1,0,0,0,24,0,0,0,0
Maastricht,Valkenburg aan de Geul,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Hotel Op de Boud,0994::SB4,6301 XX,1397,934,3,1,249,194,190,90,90,65,13,3,0,18,1,2,2,0,0,13,0,0,4,0
Maastricht,Valkenburg aan de Geul,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis De Beemde,0994::SB5,6301 WJ,1122,836,2,1,186,175,118,94,124,72,14,3,1,20,4,1,0,0,2,18,2,0,2,0
Maastricht,Valkenburg aan de Geul,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis De Blokhut,0994::SB6,6301 AT,1066,814,1,3,213,201,112,58,104,55,25,6,0,17,3,3,0,0,1,14,0,0,2,0
Maastricht,Valkenburg aan de Geul,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Holle Eik,0994::SB7,6301 JZ,1300,883,0,0,245,151,135,97,108,84,19,6,1,20,2,3,0,0,2,7,0,0,3,0
Maastricht,Valkenburg aan de Geul,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis 't Geboew,0994::SB8,6305 AZ,1354,1153,1,3,281,220,144,150,158,88,32,11,2,30,4,5,0,0,0,26,1,0,0,1
Maastricht,Valkenburg aan de Geul,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis 't Voske,0994::SB9,6325 EC,1789,1425,2,1,388,306,208,157,146,126,30,1,1,23,6,3,0,0,0,28,1,0,0,1
Maastricht,Valkenburg aan de Geul,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum Fonterhof,0994::SB10,6325 BR,1005,773,2,4,164,159,166,87,86,47,7,13,0,16,0,4,0,0,0,22,0,1,0,1
Maastricht,Valkenburg aan de Geul,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis Cascade Vilt,0994::SB11,6325 AX,738,552,1,3,150,114,84,67,66,33,6,5,1,11,2,0,0,0,0,11,0,0,1,1
Maastricht,Valkenburg aan de Geul,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau mobiel,0994::SB12,,150,140,0,0,36,23,12,42,10,5,1,1,0,5,0,0,1,0,0,4,0,0,0,0
