contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,CDA,SP (Socialistische Partij),PVV (Partij voor de Vrijheid),Democraten 66 (D66),Partij van de Arbeid (P.v.d.A.),GROENLINKS,50PLUS,Partij voor de Dieren,ChristenUnie-SGP,Lokaal Brabant,Ouderen Appèl - Hart voor Brabant,Forum voor Democratie,DENK,Senioren Brabant,Code Oranje
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stadhuis,0867::SB1,,1362,666,1,1,0,0,2,611,55,0,0,0,0,0,668,130,62,58,37,51,46,60,25,32,25,18,5,104,5,6,2
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau School Besoyen,0867::SB3,,2229,1074,7,1,0,0,0,981,101,0,0,0,0,0,1082,144,98,101,80,73,48,79,38,52,67,27,5,245,4,10,3
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Balade,0867::SB8,,1695,918,5,6,0,2,0,843,88,0,0,2,0,0,931,87,98,81,93,57,45,94,55,50,13,30,8,154,45,7,1
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Buurthuis Zanddonk,0867::SB11,,2329,1146,2,4,0,1,0,1026,127,0,0,1,0,0,1153,171,97,126,121,95,70,101,49,33,26,33,5,195,13,10,1
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Bourgondisch Hof,0867::SB12,,1724,642,2,2,0,0,1,590,54,0,1,0,1,0,645,71,44,84,71,40,43,51,37,31,21,21,2,109,12,5,0
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Jul.v Stolbergschool,0867::SB13,,1107,871,1,0,0,0,0,782,90,0,0,0,0,0,872,246,154,22,32,99,39,67,28,27,32,27,3,90,0,5,0
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Buurth.Bloemenoord,0867::SB15,,1184,651,3,1,0,0,0,589,66,0,0,0,0,0,655,76,60,69,63,28,32,48,45,18,19,26,9,128,23,7,0
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau de Blijde Incomste,0867::SB16,,1270,686,0,0,0,0,0,616,70,0,0,0,0,0,686,206,85,40,30,56,49,48,26,7,21,16,4,92,1,5,0
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Zorgc.Antoniushof,0867::SB17,,2048,879,4,4,0,0,0,822,65,0,0,0,0,0,887,104,93,80,89,64,63,91,49,30,23,20,4,138,12,16,3
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Buurthuis Vrijhoeve,0867::SB18,,1573,794,5,0,0,0,0,712,87,0,0,0,0,0,799,69,68,39,80,30,30,33,27,18,224,19,2,137,5,12,1
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Zorgcentrum Elzenhoven,0867::SB20,,1921,1082,1,0,0,0,0,963,120,0,0,0,0,0,1083,134,111,45,90,43,25,42,35,26,346,32,4,144,0,4,1
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Buurtcentrum Sprang-Driessen,0867::SB22,,1432,829,2,0,0,0,0,745,86,0,0,0,0,0,831,95,91,40,71,26,20,29,26,12,232,26,2,155,1,3,0
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool De Bron,0867::SB23,,1179,652,0,0,0,0,0,567,85,0,0,0,0,0,652,86,59,30,76,31,16,17,14,18,192,15,2,93,2,1,0
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Buurthuis Capelle,0867::SB24,,792,413,0,0,0,0,0,370,43,0,0,0,0,0,413,76,30,30,44,27,16,18,26,7,55,4,1,75,0,3,1
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau SCC Den Bolder,0867::SB25,,1606,876,2,2,0,0,0,810,70,0,0,0,0,0,880,137,123,61,72,60,75,40,47,30,27,26,4,154,1,16,3
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Zorgcentrum De Stroming,0867::SB26,,1439,785,4,1,0,0,0,722,68,0,0,0,0,0,790,146,135,71,73,50,58,47,37,14,20,23,6,91,0,9,5
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau 't Schooltje,0867::SB27,,999,536,0,1,0,0,0,481,56,0,0,0,0,0,537,74,81,29,82,29,22,28,16,22,33,17,2,93,0,6,2
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Sporthal de Slagen,0867::SB35,,1519,778,3,0,0,0,0,702,79,0,0,0,0,0,781,173,58,55,54,72,52,48,22,28,53,15,3,123,12,7,3
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basissch de Hoef,0867::SB36,,1977,863,0,3,0,0,0,789,78,1,0,1,0,0,867,124,68,73,68,88,43,67,42,42,15,37,4,172,5,11,4
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Villa Vlinderhof,0867::SB37,,1864,832,2,2,0,0,0,745,91,0,0,0,0,0,836,167,68,68,64,69,32,46,24,18,85,29,2,146,7,6,1
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Bs De Hugo,0867::SB38,,1069,370,4,1,0,0,1,354,20,0,0,0,0,0,375,45,41,54,36,22,15,29,23,10,10,9,5,63,3,5,0
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Kinderboerderij 't Erf,0867::SB39,,1388,529,1,0,0,0,0,492,38,0,0,0,0,0,530,41,45,69,52,39,48,47,19,19,7,12,3,100,20,7,1
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Parkpaviljoen,0867::SB40,,1185,602,0,0,0,0,0,545,57,0,0,0,0,0,602,157,92,40,26,59,27,37,14,14,23,11,3,93,0,5,1
Tilburg,Waalwijk,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Dr. Mollercollege,0867::SB41,,1892,632,2,1,0,0,0,572,63,0,0,0,0,0,635,71,57,83,45,34,39,71,26,22,16,20,1,110,35,2,0
