contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,CDA,SP (Socialistische Partij),PVV (Partij voor de Vrijheid),Democraten 66 (D66),Partij van de Arbeid (P.v.d.A.),GROENLINKS,50PLUS,Partij voor de Dieren,ChristenUnie-SGP,Lokaal Brabant,Ouderen Appèl - Hart voor Brabant,Forum voor Democratie,DENK,Senioren Brabant,Code Oranje
's-Hertogenbosch,Sint-Michielsgestel,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Zorgcentrum De Beemden,0845::SB1,5271BH,1631,812,4,6,0,0,0,756,66,0,0,0,0,0,822,128,152,67,70,85,61,69,31,31,6,8,8,85,0,9,2
's-Hertogenbosch,Sint-Michielsgestel,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau BINT voor welzijn & ondersteuning,0845::SB2,5271SG,1379,713,2,1,0,0,0,641,75,0,0,0,0,0,716,129,93,64,41,106,33,66,26,25,5,15,3,100,0,6,1
's-Hertogenbosch,Sint-Michielsgestel,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Party's & Meetings Absoluut,0845::SB3,5271AL,1515,920,1,3,0,0,0,822,102,0,0,0,0,0,924,132,85,95,75,114,50,89,33,44,3,34,5,150,0,10,1
's-Hertogenbosch,Sint-Michielsgestel,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Gemeentehuis,0845::SB4,5271GC,1089,840,11,2,0,0,0,763,90,0,0,0,0,0,853,135,108,88,43,127,54,94,27,27,7,10,4,106,0,8,2
's-Hertogenbosch,Sint-Michielsgestel,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Ontmoetingscentrum De Huif,0845::SB5,5271GT,1103,602,3,1,0,0,0,541,65,0,0,0,0,0,606,77,94,71,38,74,46,63,19,24,13,16,4,53,2,7,1
's-Hertogenbosch,Sint-Michielsgestel,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Sporthal Theereheide,0845::SB6,5271RR,1353,809,0,1,0,0,0,719,91,0,0,0,0,0,810,204,142,39,32,116,58,55,15,35,9,19,4,75,2,3,1
's-Hertogenbosch,Sint-Michielsgestel,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Café Zaal De Schuif,0845::SB7,5293AN,1715,948,5,1,0,0,0,846,108,0,0,0,0,0,954,151,194,51,75,101,48,80,32,21,11,20,1,152,0,8,3
's-Hertogenbosch,Sint-Michielsgestel,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Café 't Trefpunt,0845::SB8,5275JC,1779,841,2,2,0,0,0,755,90,0,0,0,0,0,845,163,123,69,63,104,54,69,26,30,2,10,3,113,0,8,4
's-Hertogenbosch,Sint-Michielsgestel,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Sportclub Den Dungen,0845::SB9,5275HV,1661,317,2,0,0,0,1,276,42,0,0,0,0,0,319,52,52,28,18,45,20,34,9,9,2,6,1,37,0,2,2
's-Hertogenbosch,Sint-Michielsgestel,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Litserborg,0845::SB10,5275BV,1717,1362,2,4,0,0,5,1227,136,0,0,0,0,0,1368,192,252,132,86,186,87,106,72,16,12,32,5,167,1,12,4
's-Hertogenbosch,Sint-Michielsgestel,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Vivent Berlerode,0845::SB11,5258HH,1604,695,3,2,0,0,0,640,61,1,0,1,0,0,701,103,127,82,43,50,52,60,29,27,7,16,6,80,1,11,1
's-Hertogenbosch,Sint-Michielsgestel,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool Theresia,0845::SB12,5258AG,1658,1046,3,1,0,0,1,941,108,0,0,0,0,0,1050,203,164,84,42,171,89,91,23,32,8,19,4,105,0,7,4
's-Hertogenbosch,Sint-Michielsgestel,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Herberg De Gouden Leeuw,0845::SB13,5258BE,1372,460,3,1,0,0,0,416,48,0,0,0,0,0,464,69,66,66,35,31,32,42,21,17,5,9,3,63,0,1,0
's-Hertogenbosch,Sint-Michielsgestel,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Den Durpsherd,0845::SB14,5258KB,1595,1380,4,2,0,0,0,1249,137,0,0,0,0,0,1386,290,167,149,85,155,99,129,33,45,7,28,11,168,0,10,4
's-Hertogenbosch,Sint-Michielsgestel,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Moerkoal,0845::SB15,5258LE,1401,746,2,3,0,0,0,688,63,0,0,0,0,0,751,124,131,76,62,74,58,64,22,27,10,16,1,73,1,7,0
